
1629741702.737874,5997,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '5997'}
1629741723.214147,5997,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '5997'}
1629741728.497552,5997,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '5997'}
1629741761.572487,5997,{'tag': 'Whatisyourage', 'type': 'dropdown', 'selection': 1, 'worker-id': '5997'}
1629741763.531348,5997,{'tag': 'Whatisyourgender', 'type': 'dropdown', 'selection': 2, 'worker-id': '5997'}
1629741766.253472,5997,{'tag': 'Howfamiliarareyouwithrobots', 'type': 'dropdown', 'selection': 4, 'worker-id': '5997'}
1629741882.108048,5997,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing introduction', 'worker-id': '5997'}
1629741882.108691,5997,{'stage': 'object tracking', 'action': 'opened-page', 'worker-id': '5997'}
1629741887.808622,5997,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '5997'}
1629741887.812187,5997,{'stage': 'object tracking', 'action': 'side panel click', 'object': 'next button introduction', 'worker-id': '5997'}
1629741891.558612,5997,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'begin tracking', 'worker-id': '5997'}
1629741911.851841,5997,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '5997'}
1629741913.145233,5997,{'stage': 'object tracking', 'action': 'ball selected', 'object': 10, 'worker-id': '5997'}
1629741914.780357,5997,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'side panel clicked done button', 'worker-id': '5997'}
1629741914.781474,5997,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '5997'}
1629741914.782456,5997,{'stage': 'object tracking', 'action': 'scoring', 'tracked': 1, 'score': 1, 'worker-id': '5997'}
1629741916.092394,5997,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'begin tracking', 'worker-id': '5997'}
1629741936.188089,5997,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '5997'}
1629741937.018481,5997,{'stage': 'object tracking', 'action': 'ball selected', 'object': 13, 'worker-id': '5997'}
1629741937.771452,5997,{'stage': 'object tracking', 'action': 'ball selected', 'object': 4, 'worker-id': '5997'}
1629741938.767866,5997,{'stage': 'object tracking', 'action': 'scoring', 'tracked': 2, 'score': 1, 'worker-id': '5997'}
1629741938.769449,5997,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '5997'}
1629741938.76875,5997,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'side panel clicked done button', 'worker-id': '5997'}
1629741940.275908,5997,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'begin tracking', 'worker-id': '5997'}
1629741960.326908,5997,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '5997'}
