
1629748927.744962,1770,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '1770'}
1629749040.581938,1770,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '1770'}
1629749053.177212,1770,{'stage': 'tutorial', 'action': 'DID NOT consent to study', 'worker-id': '1770'}
1629749140.713611,1770,{'tag': 'Whatisyourage', 'type': 'dropdown', 'selection': 1, 'worker-id': '1770'}
1629749142.498392,1770,{'tag': 'Whatisyourgender', 'type': 'dropdown', 'selection': 1, 'worker-id': '1770'}
1629749154.79964,1770,{'tag': 'Howfamiliarareyouwithrobots', 'type': 'dropdown', 'selection': 2, 'worker-id': '1770'}
1629749298.018213,1770,{'stage': 'object tracking', 'action': 'opened-page', 'worker-id': '1770'}
1629749298.019152,1770,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing introduction', 'worker-id': '1770'}
1629749313.762903,1770,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '1770'}
1629749313.763921,1770,{'stage': 'object tracking', 'action': 'side panel click', 'object': 'next button introduction', 'worker-id': '1770'}
1629749324.520923,1770,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'begin tracking', 'worker-id': '1770'}
1629749344.472291,1770,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '1770'}
1629749345.40885,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 10, 'worker-id': '1770'}
1629749351.782918,1770,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'side panel clicked done button', 'worker-id': '1770'}
1629749351.788431,1770,{'stage': 'object tracking', 'action': 'scoring', 'tracked': 1, 'score': 1, 'worker-id': '1770'}
1629749351.891559,1770,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '1770'}
1629749359.927622,1770,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'begin tracking', 'worker-id': '1770'}
1629749379.977196,1770,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '1770'}
1629749381.388493,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 13, 'worker-id': '1770'}
1629749383.427304,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 1, 'worker-id': '1770'}
1629749385.471154,1770,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'side panel clicked done button', 'worker-id': '1770'}
1629749385.476745,1770,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '1770'}
1629749385.477524,1770,{'stage': 'object tracking', 'action': 'scoring', 'tracked': 2, 'score': 2, 'worker-id': '1770'}
1629749431.60099,1770,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'begin tracking', 'worker-id': '1770'}
1629749451.630113,1770,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '1770'}
1629749452.77894,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 8, 'worker-id': '1770'}
1629749454.345754,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 13, 'worker-id': '1770'}
1629749455.181814,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 1, 'worker-id': '1770'}
1629749461.13493,1770,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'side panel clicked done button', 'worker-id': '1770'}
1629749461.135976,1770,{'stage': 'object tracking', 'action': 'scoring', 'tracked': 3, 'score': 3, 'worker-id': '1770'}
1629749461.139116,1770,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '1770'}
1629749463.434721,1770,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'begin tracking', 'worker-id': '1770'}
1629749483.38077,1770,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '1770'}
1629749484.623449,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 0, 'worker-id': '1770'}
1629749485.355998,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 9, 'worker-id': '1770'}
1629749486.041691,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 4, 'worker-id': '1770'}
1629749486.666688,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 10, 'worker-id': '1770'}
1629749487.976764,1770,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '1770'}
1629749487.978552,1770,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'side panel clicked done button', 'worker-id': '1770'}
1629749487.980102,1770,{'stage': 'object tracking', 'action': 'scoring', 'tracked': 4, 'score': 3, 'worker-id': '1770'}
1629749489.857367,1770,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'begin tracking', 'worker-id': '1770'}
1629749509.815889,1770,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '1770'}
1629749510.500492,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 4, 'worker-id': '1770'}
1629749511.046338,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 14, 'worker-id': '1770'}
1629749511.754584,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 2, 'worker-id': '1770'}
1629749512.293382,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 13, 'worker-id': '1770'}
1629749513.148338,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 7, 'worker-id': '1770'}
1629749514.402682,1770,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'side panel clicked done button', 'worker-id': '1770'}
1629749514.403498,1770,{'stage': 'object tracking', 'action': 'scoring', 'tracked': 5, 'score': 3, 'worker-id': '1770'}
1629749514.404169,1770,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '1770'}
1629749516.102447,1770,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'begin tracking', 'worker-id': '1770'}
1629749536.126529,1770,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '1770'}
1629749536.906918,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 3, 'worker-id': '1770'}
1629749537.35993,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 5, 'worker-id': '1770'}
1629749537.902551,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 1, 'worker-id': '1770'}
1629749538.529461,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 11, 'worker-id': '1770'}
1629749539.677226,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 2, 'worker-id': '1770'}
1629749540.987912,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 10, 'worker-id': '1770'}
1629749542.168801,1770,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '1770'}
1629749542.17,1770,{'stage': 'object tracking', 'action': 'scoring', 'tracked': 6, 'score': 5, 'worker-id': '1770'}
1629749542.168279,1770,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'side panel clicked done button', 'worker-id': '1770'}
1629749549.391573,1770,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'begin tracking', 'worker-id': '1770'}
1629749569.462886,1770,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '1770'}
1629749570.074421,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 0, 'worker-id': '1770'}
1629749570.851225,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 8, 'worker-id': '1770'}
1629749571.642324,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 12, 'worker-id': '1770'}
1629749572.464655,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 6, 'worker-id': '1770'}
1629749573.12726,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 11, 'worker-id': '1770'}
1629749573.935944,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 7, 'worker-id': '1770'}
1629749574.876066,1770,{'stage': 'object tracking', 'action': 'ball selected', 'object': 9, 'worker-id': '1770'}
1629749575.628832,1770,{'stage': 'object tracking', 'result': [1, 2, 3, 3, 3, 5, 5], 'worker-id': '1770'}
1629749575.631256,1770,{'stage': 'object tracking', 'action': 'scoring', 'tracked': 7, 'score': 5, 'worker-id': '1770'}
1629749575.629937,1770,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing endgame panel', 'worker-id': '1770'}
1629749575.643272,1770,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '1770'}
1629749575.645663,1770,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'side panel clicked done button', 'worker-id': '1770'}
1629749866.286756,1770,{'stage': 'SAGAT', 'action': 'opened-page', 'worker-id': '1770'}
1629749866.288444,1770,{'stage': 'SAGAT', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '1770'}
1629749896.362709,1770,{'stage': 'SAGAT', 'action': 'side-panel-state', 'object': 'showing tutorial panel 2', 'worker-id': '1770'}
1629749896.363936,1770,{'stage': 'SAGAT', 'action': 'side-panel-click', 'object': 'next button tutorial 1', 'worker-id': '1770'}
1629749931.464611,1770,{'stage': 'SAGAT', 'action': 'side-panel-click', 'object': 'next button tutorial 2', 'worker-id': '1770'}
1629749931.465396,1770,{'stage': 'SAGAT', 'action': 'side-panel-state', 'object': 'showing tutorial panel 3', 'worker-id': '1770'}
1629749931.492822,1770,{'stage': 'SAGAT', 'action': 'side-panel-state', 'object': 'showing sagat questions', 'worker-id': '1770'}
1629749933.610374,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '2', 'worker-id': '1770'}
1629749934.532873,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '2', 'worker-id': '1770'}
1629749936.507126,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '1', 'worker-id': '1770'}
1629749937.933005,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '1', 'worker-id': '1770'}
1629749938.706761,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '1', 'worker-id': '1770'}
1629749939.816208,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '0', 'worker-id': '1770'}
1629749939.912399,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '0', 'worker-id': '1770'}
1629749940.18087,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '0', 'worker-id': '1770'}
1629749940.531987,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '0', 'worker-id': '1770'}
1629749941.198512,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '0', 'worker-id': '1770'}
1629749941.696272,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '0', 'worker-id': '1770'}
1629749942.110465,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '0', 'worker-id': '1770'}
1629749955.203012,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '0', 'worker-id': '1770'}
1629749955.256599,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '0', 'worker-id': '1770'}
1629749955.830262,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '0', 'worker-id': '1770'}
1629749956.325177,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '0', 'worker-id': '1770'}
1629749957.570671,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '2', 'worker-id': '1770'}
1629749958.090792,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '2', 'worker-id': '1770'}
1629749959.570357,1770,{'stage': 'SAGAT', 'action': 'side-panel-state', 'object': 'showing introduction', 'worker-id': '1770'}
1629749959.570797,1770,{'stage': 'SAGAT', 'action': 'side-panel-click', 'object': 'next button tutorial 3', 'worker-id': '1770'}
1629749989.529895,1770,{'stage': 'SAGAT', 'action': 'side-panel-state', 'object': 'showing information panel', 'worker-id': '1770'}
1629749989.536502,1770,{'stage': 'SAGAT', 'action': 'side-panel-click', 'object': 'next button introduction', 'worker-id': '1770'}
1629750008.435624,1770,{'stage': 'SAGAT', 'action': 'side-panel-click', 'object': 'next button information', 'worker-id': '1770'}
1629750008.436301,1770,{'stage': 'SAGAT', 'action': 'side-panel-state', 'object': 'showing information panel', 'worker-id': '1770'}
1629750038.515136,1770,{'stage': 'SAGAT', 'action': 'side-panel-state', 'object': 'showing sagat questions', 'worker-id': '1770'}
1629750044.597324,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '12', 'worker-id': '1770'}
1629750044.766691,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '12', 'worker-id': '1770'}
1629750045.404929,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '13', 'worker-id': '1770'}
1629750045.579152,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '13', 'worker-id': '1770'}
1629750046.767245,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '14', 'worker-id': '1770'}
1629750046.875978,1770,{'stage': 'SAGAT', 'action': 'canvas-click', 'object': '14', 'worker-id': '1770'}
