
1617206814.923707,A20N9775X5Q5JV,{'stage': 'portal', 'action': 'opened-portal', 'worker-id': 'A20N9775X5Q5JV'}
1617206827.981099,A20N9775X5Q5JV,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': 'A20N9775X5Q5JV'}
1617206832.99363,A20N9775X5Q5JV,{'stage': 'portal', 'action': 'opened-portal', 'worker-id': 'A20N9775X5Q5JV'}
1617206834.455705,A20N9775X5Q5JV,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': 'A20N9775X5Q5JV'}
1617206840.88529,A20N9775X5Q5JV,{'stage': 'connect', 'action': 'opened-page', 'worker-id': 'A20N9775X5Q5JV'}
1617206894.224661,A20N9775X5Q5JV,{'stage': 'connect', 'action': 'opened-page', 'worker-id': 'A20N9775X5Q5JV'}
1617207407.679046,A20N9775X5Q5JV,{'worker-id': 'A20N9775X5Q5JV', 'stage': 'networks', 'data': 'A20N9775X5Q5JV,3,16,15,0,25,0,2,0,-1,-1,3,3,7,7,7,7,'}
1617207407.686038,A20N9775X5Q5JV,A20N9775X5Q5JV,3,16,15,0,25,0,2,0,-1,-1,3,3,7,7,7,7,
1617207408.720807,A20N9775X5Q5JV,{'stage': 'portal', 'action': 'opened-portal', 'worker-id': 'A20N9775X5Q5JV'}
1617207411.332467,A20N9775X5Q5JV,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': 'A20N9775X5Q5JV'}
1617207473.092611,A20N9775X5Q5JV,{'stage': 0, 'action': 'opened-page', 'worker-id': 'A20N9775X5Q5JV'}
1617207849.686909,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6171428571428571,0.44142857142857145]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207849.815765,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6171428571428571,0.44142857142857145]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207850.021129,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6171428571428571,0.44142857142857145]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207850.055579,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6171428571428571,0.44142857142857145]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207850.183035,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6171428571428571,0.44142857142857145]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207850.294369,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6171428571428571,0.44142857142857145]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207850.438647,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6171428571428571,0.44142857142857145]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207850.548968,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6171428571428571,0.44142857142857145]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207850.752141,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6171428571428571,0.44142857142857145]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207851.483553,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6171428571428571,0.44142857142857145]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207851.692405,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6171428571428571,0.44142857142857145]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207852.005608,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5428571428571428,0.44285714285714284]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207852.320935,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5471428571428572,0.5142857142857142]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207852.422756,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5142857142857142,0.5128571428571429]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207852.631941,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5071428571428571,0.5085714285714286]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207852.695927,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5071428571428571,0.5085714285714286]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207852.945786,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5071428571428571,0.5085714285714286]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207853.00073,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5071428571428571,0.5085714285714286]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207853.140361,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5071428571428571,0.5085714285714286]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207853.365939,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5071428571428571,0.5085714285714286]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207853.448975,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5071428571428571,0.5085714285714286]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207853.781391,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5071428571428571,0.5085714285714286]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207854.094592,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5071428571428571,0.5085714285714286]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207854.220295,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5071428571428571,0.5085714285714286]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207854.407565,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5071428571428571,0.5085714285714286]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207854.616133,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5071428571428571,0.5085714285714286]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207854.680781,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5071428571428571,0.5085714285714286]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207854.931048,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5071428571428571,0.5085714285714286]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207854.956318,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5071428571428571,0.5085714285714286]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207857.438533,A20N9775X5Q5JV,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.8028571428571428,0.7014285714285714]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207858.167659,A20N9775X5Q5JV,{'action': 'add-invalid-waypoint', 'target': 'UGV1', 'location': '[0.7814285714285715,0.7485714285714286]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207858.376814,A20N9775X5Q5JV,{'action': 'add-invalid-waypoint', 'target': 'UGV1', 'location': '[0.7814285714285715,0.7485714285714286]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207858.691105,A20N9775X5Q5JV,{'action': 'add-invalid-waypoint', 'target': 'UGV1', 'location': '[0.7814285714285715,0.7485714285714286]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207860.674836,A20N9775X5Q5JV,{'action': 'add-invalid-waypoint', 'target': 'UGV1', 'location': '[0.56,0.6871428571428572]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207861.093195,A20N9775X5Q5JV,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207862.243079,A20N9775X5Q5JV,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207862.802891,A20N9775X5Q5JV,{'action': 'add-invalid-waypoint', 'target': 'UGV1', 'location': '[0.7028571428571428,0.7128571428571429]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207864.226523,A20N9775X5Q5JV,{'action': 'add-invalid-waypoint', 'target': 'UGV1', 'location': '[0.7028571428571428,0.7128571428571429]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207864.36231,A20N9775X5Q5JV,{'action': 'add-invalid-waypoint', 'target': 'UGV1', 'location': '[0.7028571428571428,0.7128571428571429]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207864.421904,A20N9775X5Q5JV,{'action': 'add-invalid-waypoint', 'target': 'UGV1', 'location': '[0.7028571428571428,0.7128571428571429]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207864.748299,A20N9775X5Q5JV,{'action': 'add-invalid-waypoint', 'target': 'UGV1', 'location': '[0.7028571428571428,0.7128571428571429]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207864.780108,A20N9775X5Q5JV,{'action': 'add-invalid-waypoint', 'target': 'UGV1', 'location': '[0.7028571428571428,0.7128571428571429]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207864.89198,A20N9775X5Q5JV,{'action': 'add-invalid-waypoint', 'target': 'UGV1', 'location': '[0.7028571428571428,0.7128571428571429]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207865.014181,A20N9775X5Q5JV,{'action': 'add-invalid-waypoint', 'target': 'UGV1', 'location': '[0.7028571428571428,0.7128571428571429]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207865.1693,A20N9775X5Q5JV,{'action': 'add-invalid-waypoint', 'target': 'UGV1', 'location': '[0.7028571428571428,0.7128571428571429]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207865.266445,A20N9775X5Q5JV,{'action': 'add-invalid-waypoint', 'target': 'UGV1', 'location': '[0.7028571428571428,0.7128571428571429]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207865.584449,A20N9775X5Q5JV,{'action': 'add-invalid-waypoint', 'target': 'UGV1', 'location': '[0.7028571428571428,0.7128571428571429]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207865.77127,A20N9775X5Q5JV,{'action': 'add-invalid-waypoint', 'target': 'UGV1', 'location': '[0.7028571428571428,0.7128571428571429]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207865.893397,A20N9775X5Q5JV,{'action': 'add-invalid-waypoint', 'target': 'UGV1', 'location': '[0.7028571428571428,0.7128571428571429]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207866.420045,A20N9775X5Q5JV,{'action': 'add-invalid-waypoint', 'target': 'UGV1', 'location': '[0.8457142857142858,0.7071428571428572]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207867.150435,A20N9775X5Q5JV,{'action': 'add-invalid-waypoint', 'target': 'UGV1', 'location': '[0.6985714285714286,0.7957142857142857]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207867.988467,A20N9775X5Q5JV,{'action': 'add-invalid-waypoint', 'target': 'UGV1', 'location': '[0.8842857142857142,0.8457142857142858]', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207868.891002,A20N9775X5Q5JV,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617207872.205086,A20N9775X5Q5JV,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': 'A20N9775X5Q5JV', 'stage': 0}
1617208074.387533,A20N9775X5Q5JV,{'stage': 0, 'action': 'stage-complete', 'worker-id': 'A20N9775X5Q5JV'}
1617208074.404828,A20N9775X5Q5JV,{'stage': 0, 'action': 'user confirmed end of stage, redirecting', 'worker-id': 'A20N9775X5Q5JV'}
1617208677.055006,A20N9775X5Q5JV,{'stage': 3, 'action': 'user confirmed end of stage, redirecting', 'worker-id': 'A20N9775X5Q5JV'}
1617208677.056701,A20N9775X5Q5JV,{'stage': 3, 'action': 'stage-complete', 'worker-id': 'A20N9775X5Q5JV'}
1617208677.890577,A20N9775X5Q5JV,{'stage': 'portal', 'action': 'opened-portal', 'worker-id': 'A20N9775X5Q5JV'}
